id,type,src,dst,app,latency,message,ctime,size,buffer
1,LINK,17,2,Aplikasi B,1.00001,M.Action,10,10,0
2,LINK,17,2,Aplikasi B,1.00001,M.Action,10,10,1
1,LINK,2,5,Aplikasi B,1.00001,M.Action,11.00001,10,1
2,LINK,2,5,Aplikasi B,1.00001,M.Action,12.00002,10,0
3,LINK,17,2,Aplikasi B,1.00001,M.Action,20,10,0
4,LINK,17,2,Aplikasi B,1.00001,M.Action,20,10,1
3,LINK,2,5,Aplikasi B,1.00001,M.Action,21.00001,10,1
4,LINK,2,5,Aplikasi B,1.00001,M.Action,22.00002,10,0
5,LINK,17,2,Aplikasi B,1.00001,M.Action,30,10,0
6,LINK,17,2,Aplikasi B,1.00001,M.Action,30,10,1
5,LINK,2,5,Aplikasi B,1.00001,M.Action,31.00001,10,1
6,LINK,2,5,Aplikasi B,1.00001,M.Action,32.00002,10,0
7,LINK,17,2,Aplikasi B,1.00001,M.Action,40,10,0
8,LINK,17,2,Aplikasi B,1.00001,M.Action,40,10,1
7,LINK,2,5,Aplikasi B,1.00001,M.Action,41.00001,10,1
8,LINK,2,5,Aplikasi B,1.00001,M.Action,42.000020000000006,10,0
9,LINK,17,2,Aplikasi B,1.00001,M.Action,50,10,0
10,LINK,17,2,Aplikasi B,1.00001,M.Action,50,10,1
9,LINK,2,5,Aplikasi B,1.00001,M.Action,51.00001,10,1
10,LINK,2,5,Aplikasi B,1.00001,M.Action,52.000020000000006,10,0
11,LINK,17,2,Aplikasi B,1.00001,M.Action,60,10,0
12,LINK,17,2,Aplikasi B,1.00001,M.Action,60,10,1
11,LINK,2,5,Aplikasi B,1.00001,M.Action,61.00001,10,1
12,LINK,2,5,Aplikasi B,1.00001,M.Action,62.000020000000006,10,0
13,LINK,17,2,Aplikasi B,1.00001,M.Action,70,10,0
14,LINK,17,2,Aplikasi B,1.00001,M.Action,70,10,1
13,LINK,2,5,Aplikasi B,1.00001,M.Action,71.00001,10,1
14,LINK,2,5,Aplikasi B,1.00001,M.Action,72.00002,10,0
15,LINK,17,2,Aplikasi B,1.00001,M.Action,80,10,0
16,LINK,17,2,Aplikasi B,1.00001,M.Action,80,10,1
15,LINK,2,5,Aplikasi B,1.00001,M.Action,81.00001,10,1
16,LINK,2,5,Aplikasi B,1.00001,M.Action,82.00002,10,0
17,LINK,17,2,Aplikasi B,1.00001,M.Action,90,10,0
18,LINK,17,2,Aplikasi B,1.00001,M.Action,90,10,1
17,LINK,2,5,Aplikasi B,1.00001,M.Action,91.00001,10,1
18,LINK,2,5,Aplikasi B,1.00001,M.Action,92.00002,10,0
19,LINK,17,2,Aplikasi B,1.00001,M.Action,100,10,0
20,LINK,17,2,Aplikasi B,1.00001,M.Action,100,10,1
19,LINK,2,5,Aplikasi B,1.00001,M.Action,101.00001,10,1
20,LINK,2,5,Aplikasi B,1.00001,M.Action,102.00002,10,0
21,LINK,17,2,Aplikasi B,1.00001,M.Action,110,10,0
22,LINK,17,2,Aplikasi B,1.00001,M.Action,110,10,1
21,LINK,2,5,Aplikasi B,1.00001,M.Action,111.00001,10,1
22,LINK,2,5,Aplikasi B,1.00001,M.Action,112.00002,10,0
23,LINK,17,2,Aplikasi B,1.00001,M.Action,120,10,0
24,LINK,17,2,Aplikasi B,1.00001,M.Action,120,10,1
23,LINK,2,5,Aplikasi B,1.00001,M.Action,121.00001,10,1
24,LINK,2,5,Aplikasi B,1.00001,M.Action,122.00002,10,0
25,LINK,17,2,Aplikasi B,1.00001,M.Action,130,10,0
26,LINK,17,2,Aplikasi B,1.00001,M.Action,130,10,1
25,LINK,2,5,Aplikasi B,1.00001,M.Action,131.00001,10,1
26,LINK,2,5,Aplikasi B,1.00001,M.Action,132.00002,10,0
27,LINK,17,2,Aplikasi B,1.00001,M.Action,140,10,0
28,LINK,17,2,Aplikasi B,1.00001,M.Action,140,10,1
27,LINK,2,5,Aplikasi B,1.00001,M.Action,141.00001,10,1
28,LINK,2,5,Aplikasi B,1.00001,M.Action,142.00002,10,0
29,LINK,17,2,Aplikasi B,1.00001,M.Action,150,10,0
30,LINK,17,2,Aplikasi B,1.00001,M.Action,150,10,1
29,LINK,2,5,Aplikasi B,1.00001,M.Action,151.00001,10,1
30,LINK,2,5,Aplikasi B,1.00001,M.Action,152.00002,10,0
31,LINK,17,2,Aplikasi B,1.00001,M.Action,160,10,0
32,LINK,17,2,Aplikasi B,1.00001,M.Action,160,10,1
31,LINK,2,5,Aplikasi B,1.00001,M.Action,161.00001,10,1
32,LINK,2,5,Aplikasi B,1.00001,M.Action,162.00002,10,0
33,LINK,17,2,Aplikasi B,1.00001,M.Action,170,10,0
34,LINK,17,2,Aplikasi B,1.00001,M.Action,170,10,1
33,LINK,2,5,Aplikasi B,1.00001,M.Action,171.00001,10,1
34,LINK,2,5,Aplikasi B,1.00001,M.Action,172.00002,10,0
35,LINK,17,2,Aplikasi B,1.00001,M.Action,180,10,0
36,LINK,17,2,Aplikasi B,1.00001,M.Action,180,10,1
35,LINK,2,5,Aplikasi B,1.00001,M.Action,181.00001,10,1
36,LINK,2,5,Aplikasi B,1.00001,M.Action,182.00002,10,0
37,LINK,17,2,Aplikasi B,1.00001,M.Action,190,10,0
38,LINK,17,2,Aplikasi B,1.00001,M.Action,190,10,1
37,LINK,2,5,Aplikasi B,1.00001,M.Action,191.00001,10,1
38,LINK,2,5,Aplikasi B,1.00001,M.Action,192.00002,10,0
39,LINK,17,2,Aplikasi B,1.00001,M.Action,200,10,0
40,LINK,17,2,Aplikasi B,1.00001,M.Action,200,10,1
39,LINK,2,5,Aplikasi B,1.00001,M.Action,201.00001,10,1
40,LINK,2,5,Aplikasi B,1.00001,M.Action,202.00002,10,0
41,LINK,17,2,Aplikasi B,1.00001,M.Action,210,10,0
42,LINK,17,2,Aplikasi B,1.00001,M.Action,210,10,1
41,LINK,2,5,Aplikasi B,1.00001,M.Action,211.00001,10,1
42,LINK,2,5,Aplikasi B,1.00001,M.Action,212.00002,10,0
43,LINK,17,2,Aplikasi B,1.00001,M.Action,220,10,0
44,LINK,17,2,Aplikasi B,1.00001,M.Action,220,10,1
43,LINK,2,5,Aplikasi B,1.00001,M.Action,221.00001,10,1
44,LINK,2,5,Aplikasi B,1.00001,M.Action,222.00002,10,0
45,LINK,17,2,Aplikasi B,1.00001,M.Action,230,10,0
46,LINK,17,2,Aplikasi B,1.00001,M.Action,230,10,1
45,LINK,2,5,Aplikasi B,1.00001,M.Action,231.00001,10,1
46,LINK,2,5,Aplikasi B,1.00001,M.Action,232.00002,10,0
47,LINK,17,2,Aplikasi B,1.00001,M.Action,240,10,0
48,LINK,17,2,Aplikasi B,1.00001,M.Action,240,10,1
47,LINK,2,5,Aplikasi B,1.00001,M.Action,241.00001,10,1
48,LINK,2,5,Aplikasi B,1.00001,M.Action,242.00002,10,0
49,LINK,17,2,Aplikasi B,1.00001,M.Action,250,10,0
50,LINK,17,2,Aplikasi B,1.00001,M.Action,250,10,1
49,LINK,2,5,Aplikasi B,1.00001,M.Action,251.00001,10,1
50,LINK,2,5,Aplikasi B,1.00001,M.Action,252.00002,10,0
51,LINK,17,2,Aplikasi B,1.00001,M.Action,260,10,0
52,LINK,17,2,Aplikasi B,1.00001,M.Action,260,10,1
51,LINK,2,5,Aplikasi B,1.00001,M.Action,261.00001,10,1
52,LINK,2,5,Aplikasi B,1.00001,M.Action,262.00001999999995,10,0
53,LINK,17,2,Aplikasi B,1.00001,M.Action,270,10,0
54,LINK,17,2,Aplikasi B,1.00001,M.Action,270,10,1
53,LINK,2,5,Aplikasi B,1.00001,M.Action,271.00001,10,1
54,LINK,2,5,Aplikasi B,1.00001,M.Action,272.00001999999995,10,0
55,LINK,17,2,Aplikasi B,1.00001,M.Action,280,10,0
56,LINK,17,2,Aplikasi B,1.00001,M.Action,280,10,1
55,LINK,2,5,Aplikasi B,1.00001,M.Action,281.00001,10,1
56,LINK,2,5,Aplikasi B,1.00001,M.Action,282.00001999999995,10,0
57,LINK,17,2,Aplikasi B,1.00001,M.Action,290,10,0
58,LINK,17,2,Aplikasi B,1.00001,M.Action,290,10,1
57,LINK,2,5,Aplikasi B,1.00001,M.Action,291.00001,10,1
58,LINK,2,5,Aplikasi B,1.00001,M.Action,292.00001999999995,10,0
59,LINK,17,2,Aplikasi B,1.00001,M.Action,300,10,0
60,LINK,17,2,Aplikasi B,1.00001,M.Action,300,10,1
59,LINK,2,5,Aplikasi B,1.00001,M.Action,301.00001,10,1
60,LINK,2,5,Aplikasi B,1.00001,M.Action,302.00001999999995,10,0
61,LINK,17,2,Aplikasi B,1.00001,M.Action,310,10,0
62,LINK,17,2,Aplikasi B,1.00001,M.Action,310,10,1
61,LINK,2,5,Aplikasi B,1.00001,M.Action,311.00001,10,1
62,LINK,2,5,Aplikasi B,1.00001,M.Action,312.00001999999995,10,0
63,LINK,17,2,Aplikasi B,1.00001,M.Action,320,10,0
64,LINK,17,2,Aplikasi B,1.00001,M.Action,320,10,1
63,LINK,2,5,Aplikasi B,1.00001,M.Action,321.00001,10,1
64,LINK,2,5,Aplikasi B,1.00001,M.Action,322.00001999999995,10,0
65,LINK,17,2,Aplikasi B,1.00001,M.Action,330,10,0
66,LINK,17,2,Aplikasi B,1.00001,M.Action,330,10,1
65,LINK,2,5,Aplikasi B,1.00001,M.Action,331.00001,10,1
66,LINK,2,5,Aplikasi B,1.00001,M.Action,332.00001999999995,10,0
67,LINK,17,2,Aplikasi B,1.00001,M.Action,340,10,0
68,LINK,17,2,Aplikasi B,1.00001,M.Action,340,10,1
67,LINK,2,5,Aplikasi B,1.00001,M.Action,341.00001,10,1
68,LINK,2,5,Aplikasi B,1.00001,M.Action,342.00001999999995,10,0
69,LINK,17,2,Aplikasi B,1.00001,M.Action,350,10,0
70,LINK,17,2,Aplikasi B,1.00001,M.Action,350,10,1
69,LINK,2,5,Aplikasi B,1.00001,M.Action,351.00001,10,1
70,LINK,2,5,Aplikasi B,1.00001,M.Action,352.00001999999995,10,0
71,LINK,17,2,Aplikasi B,1.00001,M.Action,360,10,0
72,LINK,17,2,Aplikasi B,1.00001,M.Action,360,10,1
71,LINK,2,5,Aplikasi B,1.00001,M.Action,361.00001,10,1
72,LINK,2,5,Aplikasi B,1.00001,M.Action,362.00001999999995,10,0
73,LINK,17,2,Aplikasi B,1.00001,M.Action,370,10,0
74,LINK,17,2,Aplikasi B,1.00001,M.Action,370,10,1
73,LINK,2,5,Aplikasi B,1.00001,M.Action,371.00001,10,1
74,LINK,2,5,Aplikasi B,1.00001,M.Action,372.00001999999995,10,0
75,LINK,17,2,Aplikasi B,1.00001,M.Action,380,10,0
76,LINK,17,2,Aplikasi B,1.00001,M.Action,380,10,1
75,LINK,2,5,Aplikasi B,1.00001,M.Action,381.00001,10,1
76,LINK,2,5,Aplikasi B,1.00001,M.Action,382.00001999999995,10,0
77,LINK,17,2,Aplikasi B,1.00001,M.Action,390,10,0
78,LINK,17,2,Aplikasi B,1.00001,M.Action,390,10,1
77,LINK,2,5,Aplikasi B,1.00001,M.Action,391.00001,10,1
78,LINK,2,5,Aplikasi B,1.00001,M.Action,392.00001999999995,10,0
79,LINK,17,2,Aplikasi B,1.00001,M.Action,400,10,0
80,LINK,17,2,Aplikasi B,1.00001,M.Action,400,10,1
79,LINK,2,5,Aplikasi B,1.00001,M.Action,401.00001,10,1
80,LINK,2,5,Aplikasi B,1.00001,M.Action,402.00001999999995,10,0
81,LINK,17,2,Aplikasi B,1.00001,M.Action,410,10,0
82,LINK,17,2,Aplikasi B,1.00001,M.Action,410,10,1
81,LINK,2,5,Aplikasi B,1.00001,M.Action,411.00001,10,1
82,LINK,2,5,Aplikasi B,1.00001,M.Action,412.00001999999995,10,0
83,LINK,17,2,Aplikasi B,1.00001,M.Action,420,10,0
84,LINK,17,2,Aplikasi B,1.00001,M.Action,420,10,1
83,LINK,2,5,Aplikasi B,1.00001,M.Action,421.00001,10,1
84,LINK,2,5,Aplikasi B,1.00001,M.Action,422.00001999999995,10,0
85,LINK,17,2,Aplikasi B,1.00001,M.Action,430,10,0
86,LINK,17,2,Aplikasi B,1.00001,M.Action,430,10,1
85,LINK,2,5,Aplikasi B,1.00001,M.Action,431.00001,10,1
86,LINK,2,5,Aplikasi B,1.00001,M.Action,432.00001999999995,10,0
87,LINK,17,2,Aplikasi B,1.00001,M.Action,440,10,0
88,LINK,17,2,Aplikasi B,1.00001,M.Action,440,10,1
87,LINK,2,5,Aplikasi B,1.00001,M.Action,441.00001,10,1
88,LINK,2,5,Aplikasi B,1.00001,M.Action,442.00001999999995,10,0
89,LINK,17,2,Aplikasi B,1.00001,M.Action,450,10,0
90,LINK,17,2,Aplikasi B,1.00001,M.Action,450,10,1
89,LINK,2,5,Aplikasi B,1.00001,M.Action,451.00001,10,1
90,LINK,2,5,Aplikasi B,1.00001,M.Action,452.00001999999995,10,0
91,LINK,17,2,Aplikasi B,1.00001,M.Action,460,10,0
92,LINK,17,2,Aplikasi B,1.00001,M.Action,460,10,1
91,LINK,2,5,Aplikasi B,1.00001,M.Action,461.00001,10,1
92,LINK,2,5,Aplikasi B,1.00001,M.Action,462.00001999999995,10,0
93,LINK,17,2,Aplikasi B,1.00001,M.Action,470,10,0
94,LINK,17,2,Aplikasi B,1.00001,M.Action,470,10,1
93,LINK,2,5,Aplikasi B,1.00001,M.Action,471.00001,10,1
94,LINK,2,5,Aplikasi B,1.00001,M.Action,472.00001999999995,10,0
95,LINK,17,2,Aplikasi B,1.00001,M.Action,480,10,0
96,LINK,17,2,Aplikasi B,1.00001,M.Action,480,10,1
95,LINK,2,5,Aplikasi B,1.00001,M.Action,481.00001,10,1
96,LINK,2,5,Aplikasi B,1.00001,M.Action,482.00001999999995,10,0
97,LINK,17,2,Aplikasi B,1.00001,M.Action,490,10,0
98,LINK,17,2,Aplikasi B,1.00001,M.Action,490,10,1
97,LINK,2,5,Aplikasi B,1.00001,M.Action,491.00001,10,1
98,LINK,2,5,Aplikasi B,1.00001,M.Action,492.00001999999995,10,0
99,LINK,17,2,Aplikasi B,1.00001,M.Action,500,10,0
