id,type,src,dst,app,latency,message,ctime,size,buffer
100,LINK,17,2,Aplikasi B,1.00001,M.Action,500,10,1
99,LINK,2,5,Aplikasi B,1.00001,M.Action,501.00001,10,1
100,LINK,2,5,Aplikasi B,1.00001,M.Action,502.00001999999995,10,0
101,LINK,17,2,Aplikasi B,1.00001,M.Action,510,10,0
102,LINK,17,2,Aplikasi B,1.00001,M.Action,510,10,1
101,LINK,2,5,Aplikasi B,1.00001,M.Action,511.00001,10,1
102,LINK,2,5,Aplikasi B,1.00001,M.Action,512.00002,10,0
103,LINK,17,2,Aplikasi B,1.00001,M.Action,520,10,0
104,LINK,17,2,Aplikasi B,1.00001,M.Action,520,10,1
103,LINK,2,5,Aplikasi B,1.00001,M.Action,521.00001,10,1
104,LINK,2,5,Aplikasi B,1.00001,M.Action,522.00002,10,0
105,LINK,17,2,Aplikasi B,1.00001,M.Action,530,10,0
106,LINK,17,2,Aplikasi B,1.00001,M.Action,530,10,1
105,LINK,2,5,Aplikasi B,1.00001,M.Action,531.00001,10,1
106,LINK,2,5,Aplikasi B,1.00001,M.Action,532.00002,10,0
107,LINK,17,2,Aplikasi B,1.00001,M.Action,540,10,0
108,LINK,17,2,Aplikasi B,1.00001,M.Action,540,10,1
107,LINK,2,5,Aplikasi B,1.00001,M.Action,541.00001,10,1
108,LINK,2,5,Aplikasi B,1.00001,M.Action,542.00002,10,0
109,LINK,17,2,Aplikasi B,1.00001,M.Action,550,10,0
110,LINK,17,2,Aplikasi B,1.00001,M.Action,550,10,1
109,LINK,2,5,Aplikasi B,1.00001,M.Action,551.00001,10,1
110,LINK,2,5,Aplikasi B,1.00001,M.Action,552.00002,10,0
111,LINK,17,2,Aplikasi B,1.00001,M.Action,560,10,0
112,LINK,17,2,Aplikasi B,1.00001,M.Action,560,10,1
111,LINK,2,5,Aplikasi B,1.00001,M.Action,561.00001,10,1
112,LINK,2,5,Aplikasi B,1.00001,M.Action,562.00002,10,0
113,LINK,17,2,Aplikasi B,1.00001,M.Action,570,10,0
114,LINK,17,2,Aplikasi B,1.00001,M.Action,570,10,1
113,LINK,2,5,Aplikasi B,1.00001,M.Action,571.00001,10,1
114,LINK,2,5,Aplikasi B,1.00001,M.Action,572.00002,10,0
115,LINK,17,2,Aplikasi B,1.00001,M.Action,580,10,0
116,LINK,17,2,Aplikasi B,1.00001,M.Action,580,10,1
115,LINK,2,5,Aplikasi B,1.00001,M.Action,581.00001,10,1
116,LINK,2,5,Aplikasi B,1.00001,M.Action,582.00002,10,0
117,LINK,17,2,Aplikasi B,1.00001,M.Action,590,10,0
118,LINK,17,2,Aplikasi B,1.00001,M.Action,590,10,1
117,LINK,2,5,Aplikasi B,1.00001,M.Action,591.00001,10,1
118,LINK,2,5,Aplikasi B,1.00001,M.Action,592.00002,10,0
119,LINK,17,2,Aplikasi B,1.00001,M.Action,600,10,0
120,LINK,17,2,Aplikasi B,1.00001,M.Action,600,10,1
119,LINK,2,5,Aplikasi B,1.00001,M.Action,601.00001,10,1
120,LINK,2,5,Aplikasi B,1.00001,M.Action,602.00002,10,0
121,LINK,17,2,Aplikasi B,1.00001,M.Action,610,10,0
122,LINK,17,2,Aplikasi B,1.00001,M.Action,610,10,1
121,LINK,2,5,Aplikasi B,1.00001,M.Action,611.00001,10,1
122,LINK,2,5,Aplikasi B,1.00001,M.Action,612.00002,10,0
123,LINK,17,2,Aplikasi B,1.00001,M.Action,620,10,0
124,LINK,17,2,Aplikasi B,1.00001,M.Action,620,10,1
123,LINK,2,5,Aplikasi B,1.00001,M.Action,621.00001,10,1
124,LINK,2,5,Aplikasi B,1.00001,M.Action,622.00002,10,0
125,LINK,17,2,Aplikasi B,1.00001,M.Action,630,10,0
126,LINK,17,2,Aplikasi B,1.00001,M.Action,630,10,1
125,LINK,2,5,Aplikasi B,1.00001,M.Action,631.00001,10,1
126,LINK,2,5,Aplikasi B,1.00001,M.Action,632.00002,10,0
127,LINK,17,2,Aplikasi B,1.00001,M.Action,640,10,0
128,LINK,17,2,Aplikasi B,1.00001,M.Action,640,10,1
127,LINK,2,5,Aplikasi B,1.00001,M.Action,641.00001,10,1
128,LINK,2,5,Aplikasi B,1.00001,M.Action,642.00002,10,0
129,LINK,17,2,Aplikasi B,1.00001,M.Action,650,10,0
130,LINK,17,2,Aplikasi B,1.00001,M.Action,650,10,1
129,LINK,2,5,Aplikasi B,1.00001,M.Action,651.00001,10,1
130,LINK,2,5,Aplikasi B,1.00001,M.Action,652.00002,10,0
131,LINK,17,2,Aplikasi B,1.00001,M.Action,660,10,0
132,LINK,17,2,Aplikasi B,1.00001,M.Action,660,10,1
131,LINK,2,5,Aplikasi B,1.00001,M.Action,661.00001,10,1
132,LINK,2,5,Aplikasi B,1.00001,M.Action,662.00002,10,0
133,LINK,17,2,Aplikasi B,1.00001,M.Action,670,10,0
134,LINK,17,2,Aplikasi B,1.00001,M.Action,670,10,1
133,LINK,2,5,Aplikasi B,1.00001,M.Action,671.00001,10,1
134,LINK,2,5,Aplikasi B,1.00001,M.Action,672.00002,10,0
135,LINK,17,2,Aplikasi B,1.00001,M.Action,680,10,0
136,LINK,17,2,Aplikasi B,1.00001,M.Action,680,10,1
135,LINK,2,5,Aplikasi B,1.00001,M.Action,681.00001,10,1
136,LINK,2,5,Aplikasi B,1.00001,M.Action,682.00002,10,0
137,LINK,17,2,Aplikasi B,1.00001,M.Action,690,10,0
138,LINK,17,2,Aplikasi B,1.00001,M.Action,690,10,1
137,LINK,2,5,Aplikasi B,1.00001,M.Action,691.00001,10,1
138,LINK,2,5,Aplikasi B,1.00001,M.Action,692.00002,10,0
139,LINK,17,2,Aplikasi B,1.00001,M.Action,700,10,0
140,LINK,17,2,Aplikasi B,1.00001,M.Action,700,10,1
139,LINK,2,5,Aplikasi B,1.00001,M.Action,701.00001,10,1
140,LINK,2,5,Aplikasi B,1.00001,M.Action,702.00002,10,0
141,LINK,17,2,Aplikasi B,1.00001,M.Action,710,10,0
142,LINK,17,2,Aplikasi B,1.00001,M.Action,710,10,1
141,LINK,2,5,Aplikasi B,1.00001,M.Action,711.00001,10,1
142,LINK,2,5,Aplikasi B,1.00001,M.Action,712.00002,10,0
143,LINK,17,2,Aplikasi B,1.00001,M.Action,720,10,0
144,LINK,17,2,Aplikasi B,1.00001,M.Action,720,10,1
143,LINK,2,5,Aplikasi B,1.00001,M.Action,721.00001,10,1
144,LINK,2,5,Aplikasi B,1.00001,M.Action,722.00002,10,0
145,LINK,17,2,Aplikasi B,1.00001,M.Action,730,10,0
146,LINK,17,2,Aplikasi B,1.00001,M.Action,730,10,1
145,LINK,2,5,Aplikasi B,1.00001,M.Action,731.00001,10,1
146,LINK,2,5,Aplikasi B,1.00001,M.Action,732.00002,10,0
147,LINK,17,2,Aplikasi B,1.00001,M.Action,740,10,0
148,LINK,17,2,Aplikasi B,1.00001,M.Action,740,10,1
147,LINK,2,5,Aplikasi B,1.00001,M.Action,741.00001,10,1
148,LINK,2,5,Aplikasi B,1.00001,M.Action,742.00002,10,0
149,LINK,17,2,Aplikasi B,1.00001,M.Action,750,10,0
150,LINK,17,2,Aplikasi B,1.00001,M.Action,750,10,1
149,LINK,2,5,Aplikasi B,1.00001,M.Action,751.00001,10,1
150,LINK,2,5,Aplikasi B,1.00001,M.Action,752.00002,10,0
151,LINK,17,2,Aplikasi B,1.00001,M.Action,760,10,0
152,LINK,17,2,Aplikasi B,1.00001,M.Action,760,10,1
151,LINK,2,5,Aplikasi B,1.00001,M.Action,761.00001,10,1
152,LINK,2,5,Aplikasi B,1.00001,M.Action,762.00002,10,0
153,LINK,17,2,Aplikasi B,1.00001,M.Action,770,10,0
154,LINK,17,2,Aplikasi B,1.00001,M.Action,770,10,1
153,LINK,2,5,Aplikasi B,1.00001,M.Action,771.00001,10,1
154,LINK,2,5,Aplikasi B,1.00001,M.Action,772.00002,10,0
155,LINK,17,2,Aplikasi B,1.00001,M.Action,780,10,0
156,LINK,17,2,Aplikasi B,1.00001,M.Action,780,10,1
155,LINK,2,5,Aplikasi B,1.00001,M.Action,781.00001,10,1
156,LINK,2,5,Aplikasi B,1.00001,M.Action,782.00002,10,0
157,LINK,17,2,Aplikasi B,1.00001,M.Action,790,10,0
158,LINK,17,2,Aplikasi B,1.00001,M.Action,790,10,1
157,LINK,2,5,Aplikasi B,1.00001,M.Action,791.00001,10,1
158,LINK,2,5,Aplikasi B,1.00001,M.Action,792.00002,10,0
159,LINK,17,2,Aplikasi B,1.00001,M.Action,800,10,0
160,LINK,17,2,Aplikasi B,1.00001,M.Action,800,10,1
159,LINK,2,5,Aplikasi B,1.00001,M.Action,801.00001,10,1
160,LINK,2,5,Aplikasi B,1.00001,M.Action,802.00002,10,0
161,LINK,17,2,Aplikasi B,1.00001,M.Action,810,10,0
162,LINK,17,2,Aplikasi B,1.00001,M.Action,810,10,1
161,LINK,2,5,Aplikasi B,1.00001,M.Action,811.00001,10,1
162,LINK,2,5,Aplikasi B,1.00001,M.Action,812.00002,10,0
163,LINK,17,2,Aplikasi B,1.00001,M.Action,820,10,0
164,LINK,17,2,Aplikasi B,1.00001,M.Action,820,10,1
163,LINK,2,5,Aplikasi B,1.00001,M.Action,821.00001,10,1
164,LINK,2,5,Aplikasi B,1.00001,M.Action,822.00002,10,0
165,LINK,17,2,Aplikasi B,1.00001,M.Action,830,10,0
166,LINK,17,2,Aplikasi B,1.00001,M.Action,830,10,1
165,LINK,2,5,Aplikasi B,1.00001,M.Action,831.00001,10,1
166,LINK,2,5,Aplikasi B,1.00001,M.Action,832.00002,10,0
167,LINK,17,2,Aplikasi B,1.00001,M.Action,840,10,0
168,LINK,17,2,Aplikasi B,1.00001,M.Action,840,10,1
167,LINK,2,5,Aplikasi B,1.00001,M.Action,841.00001,10,1
168,LINK,2,5,Aplikasi B,1.00001,M.Action,842.00002,10,0
169,LINK,17,2,Aplikasi B,1.00001,M.Action,850,10,0
170,LINK,17,2,Aplikasi B,1.00001,M.Action,850,10,1
169,LINK,2,5,Aplikasi B,1.00001,M.Action,851.00001,10,1
170,LINK,2,5,Aplikasi B,1.00001,M.Action,852.00002,10,0
171,LINK,17,2,Aplikasi B,1.00001,M.Action,860,10,0
172,LINK,17,2,Aplikasi B,1.00001,M.Action,860,10,1
171,LINK,2,5,Aplikasi B,1.00001,M.Action,861.00001,10,1
172,LINK,2,5,Aplikasi B,1.00001,M.Action,862.00002,10,0
173,LINK,17,2,Aplikasi B,1.00001,M.Action,870,10,0
174,LINK,17,2,Aplikasi B,1.00001,M.Action,870,10,1
173,LINK,2,5,Aplikasi B,1.00001,M.Action,871.00001,10,1
174,LINK,2,5,Aplikasi B,1.00001,M.Action,872.00002,10,0
175,LINK,17,2,Aplikasi B,1.00001,M.Action,880,10,0
176,LINK,17,2,Aplikasi B,1.00001,M.Action,880,10,1
175,LINK,2,5,Aplikasi B,1.00001,M.Action,881.00001,10,1
176,LINK,2,5,Aplikasi B,1.00001,M.Action,882.00002,10,0
177,LINK,17,2,Aplikasi B,1.00001,M.Action,890,10,0
178,LINK,17,2,Aplikasi B,1.00001,M.Action,890,10,1
177,LINK,2,5,Aplikasi B,1.00001,M.Action,891.00001,10,1
178,LINK,2,5,Aplikasi B,1.00001,M.Action,892.00002,10,0
179,LINK,17,2,Aplikasi B,1.00001,M.Action,900,10,0
180,LINK,17,2,Aplikasi B,1.00001,M.Action,900,10,1
179,LINK,2,5,Aplikasi B,1.00001,M.Action,901.00001,10,1
180,LINK,2,5,Aplikasi B,1.00001,M.Action,902.00002,10,0
181,LINK,17,2,Aplikasi B,1.00001,M.Action,910,10,0
182,LINK,17,2,Aplikasi B,1.00001,M.Action,910,10,1
181,LINK,2,5,Aplikasi B,1.00001,M.Action,911.00001,10,1
182,LINK,2,5,Aplikasi B,1.00001,M.Action,912.00002,10,0
183,LINK,17,2,Aplikasi B,1.00001,M.Action,920,10,0
184,LINK,17,2,Aplikasi B,1.00001,M.Action,920,10,1
183,LINK,2,5,Aplikasi B,1.00001,M.Action,921.00001,10,1
184,LINK,2,5,Aplikasi B,1.00001,M.Action,922.00002,10,0
185,LINK,17,2,Aplikasi B,1.00001,M.Action,930,10,0
186,LINK,17,2,Aplikasi B,1.00001,M.Action,930,10,1
185,LINK,2,5,Aplikasi B,1.00001,M.Action,931.00001,10,1
186,LINK,2,5,Aplikasi B,1.00001,M.Action,932.00002,10,0
187,LINK,17,2,Aplikasi B,1.00001,M.Action,940,10,0
188,LINK,17,2,Aplikasi B,1.00001,M.Action,940,10,1
187,LINK,2,5,Aplikasi B,1.00001,M.Action,941.00001,10,1
188,LINK,2,5,Aplikasi B,1.00001,M.Action,942.00002,10,0
189,LINK,17,2,Aplikasi B,1.00001,M.Action,950,10,0
190,LINK,17,2,Aplikasi B,1.00001,M.Action,950,10,1
189,LINK,2,5,Aplikasi B,1.00001,M.Action,951.00001,10,1
190,LINK,2,5,Aplikasi B,1.00001,M.Action,952.00002,10,0
191,LINK,17,2,Aplikasi B,1.00001,M.Action,960,10,0
192,LINK,17,2,Aplikasi B,1.00001,M.Action,960,10,1
191,LINK,2,5,Aplikasi B,1.00001,M.Action,961.00001,10,1
192,LINK,2,5,Aplikasi B,1.00001,M.Action,962.00002,10,0
193,LINK,17,2,Aplikasi B,1.00001,M.Action,970,10,0
194,LINK,17,2,Aplikasi B,1.00001,M.Action,970,10,1
193,LINK,2,5,Aplikasi B,1.00001,M.Action,971.00001,10,1
194,LINK,2,5,Aplikasi B,1.00001,M.Action,972.00002,10,0
195,LINK,17,2,Aplikasi B,1.00001,M.Action,980,10,0
196,LINK,17,2,Aplikasi B,1.00001,M.Action,980,10,1
195,LINK,2,5,Aplikasi B,1.00001,M.Action,981.00001,10,1
196,LINK,2,5,Aplikasi B,1.00001,M.Action,982.00002,10,0
197,LINK,17,2,Aplikasi B,1.00001,M.Action,990,10,0
198,LINK,17,2,Aplikasi B,1.00001,M.Action,990,10,1
197,LINK,2,5,Aplikasi B,1.00001,M.Action,991.00001,10,1
198,LINK,2,5,Aplikasi B,1.00001,M.Action,992.00002,10,0
